0.000000000000000000e+00,-4.490100000000000341e-02
3.033000000359999948e+00,-4.490100000000000341e-02
6.297000001199999808e+00,-4.490100000000000341e-02
9.329000000400000658e+00,-4.490100000000000341e-02
1.246200000119999984e+01,-4.490100000000000341e-02
1.549400000039999981e+01,-4.490100000000000341e-02
1.872899999999999920e+01,-4.490100000000000341e-02
2.176400000159999948e+01,-4.490100000000000341e-02
2.489400000000000190e+01,-4.490100000000000341e-02
2.812700000160000258e+01,-4.490100000000000341e-02
3.123000000000000043e+01,-4.490100000000000341e-02
3.429100000079999688e+01,-4.490100000000000341e-02
3.739600000800000146e+01,-4.490100000000000341e-02
4.055600001599999871e+01,-4.490100000000000341e-02
4.366100001600000269e+01,-4.490100000000000341e-02
4.679399998800000304e+01,-4.490100000000000341e-02
4.985300001599999575e+01,-4.490100000000000341e-02
5.306000000399999550e+01,-4.490100000000000341e-02
5.632099999200000440e+01,-4.490100000000000341e-02
5.945500000799999896e+01,-4.490100000000000341e-02
6.258800001600000940e+01,-4.490100000000000341e-02
6.561699998400000311e+01,-4.490100000000000341e-02
6.872500000800000919e+01,-4.490100000000000341e-02
7.178900000400000181e+01,-4.490100000000000341e-02
7.502600001600001178e+01,-4.490100000000000341e-02
7.822500001200000952e+01,-4.490100000000000341e-02
8.148599999999999000e+01,-4.490100000000000341e-02
8.461900000800000043e+01,-4.490100000000000341e-02
8.775799999200000912e+01,-4.490100000000000341e-02
9.108600001199999951e+01,-4.490100000000000341e-02
9.429400000799999759e+01,-4.490100000000000341e-02
9.732700000799999884e+01,-4.490100000000000341e-02
1.005860000159999998e+02,-4.490100000000000341e-02
1.038179999879999968e+02,-4.490100000000000341e-02
1.070510000040000023e+02,-4.490100000000000341e-02
1.101830000039999931e+02,-4.490100000000000341e-02
1.133309999880000021e+02,-4.490100000000000341e-02
1.165510000080000168e+02,-4.490100000000000341e-02
1.197540000000000049e+02,-4.490100000000000341e-02
1.230869999880000165e+02,-4.490100000000000341e-02
1.265559999840000103e+02,-4.490100000000000341e-02
1.298580000120000193e+02,-4.490100000000000341e-02
1.331250000120000152e+02,-4.490100000000000341e-02
1.362539999880000039e+02,-4.490100000000000341e-02
1.394909999999999854e+02,-4.490100000000000341e-02
1.426240000079999959e+02,-4.490100000000000341e-02
1.457579999879999946e+02,-4.490100000000000341e-02
1.488899999879999996e+02,-4.490100000000000341e-02
1.520920000080000136e+02,-4.490100000000000341e-02
1.552500000000000000e+02,-4.490100000000000341e-02
1.584889999920000037e+02,-4.490100000000000341e-02
1.617940000079999834e+02,-4.490100000000000341e-02
1.650560000039999977e+02,-4.490100000000000341e-02
1.684000000080000063e+02,-4.490100000000000341e-02
1.715969999879999932e+02,-4.490100000000000341e-02
1.748589999840000075e+02,-4.490100000000000341e-02
1.779929999999999950e+02,-4.490100000000000341e-02
1.813330000079999991e+02,-4.490100000000000341e-02
1.845339999840000189e+02,-4.490100000000000341e-02
1.878009999840000148e+02,-4.490100000000000341e-02
1.910329999919999864e+02,-4.490100000000000341e-02
1.941710000040000068e+02,-4.490100000000000341e-02
1.973130000120000034e+02,-4.490100000000000341e-02
2.003379999839999925e+02,-4.490100000000000341e-02
2.033570000160000006e+02,-4.490100000000000341e-02
2.065169999879999807e+02,-4.490100000000000341e-02
2.096319999959999905e+02,-4.490100000000000341e-02
2.128309999919999882e+02,-4.490100000000000341e-02
2.160659999879999873e+02,-4.490100000000000341e-02
2.191280000040000004e+02,-4.490100000000000341e-02
2.224329999839999914e+02,-4.490100000000000341e-02
2.254920000119999770e+02,-4.490100000000000341e-02
2.286990000000000123e+02,-4.490100000000000341e-02
2.317769999999999868e+02,-4.490100000000000341e-02
2.350130000039999913e+02,-4.490100000000000341e-02
2.383279999919999739e+02,-4.490100000000000341e-02
2.414720000160000097e+02,-4.490100000000000341e-02
2.445940000080000232e+02,-4.490100000000000341e-02
2.476260000000000048e+02,-4.490100000000000341e-02
2.506600000079999973e+02,-4.490100000000000341e-02
