4.000002721205695583e-02,2.613894210999999937e-12
4.066669385655709290e-02,2.480782850999999854e-12
4.133336050825538177e-02,2.353479234999999825e-12
4.200002715275551884e-02,2.231792560000000069e-12
4.266669380445381465e-02,2.115534314999999960e-12
4.333336044895395173e-02,2.004518534000000100e-12
4.400002710065224060e-02,1.898562026999999833e-12
4.466669374515238461e-02,1.797484591000000044e-12
4.533336039685066654e-02,1.701109196000000078e-12
4.600002704135081055e-02,1.609263550999999949e-12
4.666669369304909248e-02,1.521792101000000091e-12
4.733336033754923650e-02,1.438547222000000073e-12
4.800002698924752537e-02,1.359380615000000082e-12
4.866669363374766938e-02,1.284143867000000087e-12
4.933336028544595825e-02,1.212689054000000088e-12
5.000002692994608838e-02,1.144869290000000062e-12
5.066669357444623933e-02,1.080539217999999935e-12
5.133336022614452127e-02,1.019555446000000075e-12
5.200002687064466528e-02,9.617769312000000147e-13
5.266669352234295415e-02,9.070653205999999564e-13
5.333336016684309122e-02,8.552855059000000259e-13
5.400002681854138009e-02,8.063068929999999719e-13
5.466669346304151716e-02,7.600023829999999992e-13
5.533336011473981297e-02,7.162480744000000210e-13
5.600002675923995005e-02,6.749234583000000277e-13
5.666669341093824586e-02,6.359115775999999820e-13
5.733336005543838293e-02,5.990991510000000247e-13
5.800002670713666486e-02,5.643766669000000182e-13
5.866669335163680887e-02,5.316384475000000373e-13
5.933336000333509774e-02,5.007826880000000338e-13
6.000002664783524176e-02,4.717114729000000259e-13
6.066669329233537883e-02,4.443316456000000177e-13
6.133335994403367464e-02,4.185561101999999854e-13
6.200002658853379783e-02,3.943012703000000229e-13
6.266669324023209364e-02,3.714865789999999814e-13
6.333335988473223765e-02,3.500345843999999939e-13
6.400002653643052652e-02,3.298709512999999891e-13
6.466669318093067054e-02,3.109244625000000032e-13
6.533335983262895941e-02,2.931270031000000217e-13
6.600002647712910342e-02,2.764135271999999764e-13
6.666669312882737841e-02,2.607220131000000055e-13
6.733335977332752242e-02,2.459934238999999875e-13
6.800002642502582517e-02,2.321728482999999919e-13
6.866669306952595531e-02,2.192098410000000041e-13
6.933335972122425805e-02,2.070562084999999885e-13
7.000002636572438819e-02,1.956658194000000025e-13
7.066669301022453220e-02,1.849946121999999987e-13
7.133335966192280719e-02,1.750005874000000005e-13
7.200002630642295121e-02,1.656437869999999950e-13
7.266669295812124008e-02,1.568862638999999952e-13
7.333335960262138409e-02,1.486920408000000067e-13
7.400002625431967296e-02,1.410270631000000077e-13
7.466669289881981697e-02,1.338590987999999953e-13
7.533335955051809196e-02,1.271567857000000054e-13
7.600002619501823597e-02,1.208898298999999988e-13
7.666669284671652485e-02,1.150299194999999955e-13
7.733335949121666886e-02,1.095506434000000018e-13
7.800002614291495773e-02,1.044273743999999959e-13
7.866669278741510174e-02,9.963715950000000215e-14
7.933335943911339061e-02,9.515861515999999859e-14
8.000002608361352074e-02,9.097182915999999517e-14
8.066669272811366476e-02,8.705826802000000284e-14
8.133335937981193975e-02,8.340068994000000193e-14
8.200002603870838735e-02,7.998297900000000361e-14
8.266669270480297982e-02,7.678937573000000374e-14
8.333335929891609595e-02,7.380488590000000557e-14
8.400002596501067453e-02,7.101568181000000272e-14
8.466669263110523924e-02,6.840901500999999483e-14
8.533335929719983171e-02,6.597313147000000133e-14
8.600002589131294783e-02,6.369719415000000434e-14
8.666669255740752642e-02,6.157121226000000243e-14
8.733335922350211888e-02,5.958597664999999859e-14
8.800002588959668359e-02,5.773300089000000454e-14
8.866669248370979972e-02,5.600446738000000152e-14
8.933335914980437831e-02,5.439307993999999994e-14
9.000002581589897077e-02,5.289163818000000085e-14
9.066669248199354936e-02,5.149338424999999821e-14
9.133335907610665161e-02,5.019212276999999989e-14
9.200002574220123019e-02,4.898217482999999807e-14
9.266669240829582266e-02,4.785833640999999884e-14
9.333335907439040124e-02,4.681584075000000212e-14
9.400002566850350350e-02,4.585032436999999835e-14
9.466669233459809596e-02,4.495779630999999925e-14
9.533335900069267455e-02,4.413461037999999707e-14
9.600002566678725313e-02,4.337744000000000066e-14
9.666669226090036926e-02,4.268315739000000200e-14
9.733335892699496172e-02,4.204864651999999887e-14
9.800002559308952643e-02,4.147102266999999946e-14
9.866669225918411890e-02,4.094765994999999848e-14
9.933335885329722115e-02,4.047617150999999811e-14
1.000000255193917997e-01,4.005439177999999853e-14
1.006666921854863783e-01,3.968036038000000244e-14
1.013333587795994944e-01,3.935230760999999715e-14
1.020000254456940869e-01,3.906864141000000107e-14
1.026666921117886655e-01,3.882793553000000119e-14
1.033333587778832441e-01,3.862891769999999782e-14
1.040000253719963602e-01,3.847037992999999859e-14
1.046666920380909527e-01,3.835112316000000167e-14
1.053333587041855313e-01,3.827006747999999795e-14
1.060000253702801098e-01,3.822625471999999745e-14
1.066666919643932260e-01,3.821884016999999920e-14
1.073333586304878184e-01,3.824708506999999737e-14
1.080000252965823970e-01,3.831034972000000301e-14
1.086666919626769617e-01,3.840808724000000098e-14
1.093333585567900779e-01,3.853983777999999991e-14
1.100000252228846565e-01,3.870522329000000004e-14
1.106666918889792350e-01,3.890394016000000081e-14
1.113333585550738275e-01,3.913570657999999772e-14
1.120000251491869298e-01,3.940026007000000018e-14
1.126666918152815083e-01,3.969739739000000059e-14
1.133333584813761008e-01,4.002697197000000169e-14
1.140000251474706933e-01,4.038888968000000306e-14
1.146666917415837955e-01,4.078310476999999874e-14
1.153333584076783741e-01,4.120961604000000157e-14
1.160000250737729666e-01,4.166846311999999969e-14
1.166666917398675452e-01,4.215972280999999818e-14
1.173333583339806613e-01,4.268350552000000085e-14
1.180000250000752399e-01,4.323995293999999954e-14
1.186666916661698046e-01,4.382924453000000296e-14
1.193333583322643832e-01,4.445158976000000022e-14
1.200000249263774993e-01,4.510721892999999718e-14
1.206666915924720918e-01,4.579637975000000131e-14
1.213333582585666703e-01,4.651933389999999705e-14
1.220000249246612489e-01,4.727635353000000010e-14
1.226666915187743651e-01,4.806771759999999809e-14
1.233333581848689575e-01,4.889370825999999860e-14
1.240000248509635361e-01,4.975460699999999986e-14
1.246666915170581147e-01,5.065069070000000251e-14
1.253333581111712169e-01,5.158224156999999833e-14
1.260000247772658233e-01,5.254959987999999706e-14
1.266666914433604019e-01,5.355311702000000012e-14
1.273333581094549805e-01,5.459313129999999867e-14
1.280000247035680827e-01,5.566996406000000112e-14
1.286666913696626613e-01,5.678391548999999917e-14
1.293333580357572399e-01,5.793526033000000332e-14
1.300000247018518185e-01,5.912424337999999473e-14
1.306666912959649485e-01,6.035107484999999709e-14
1.313333579620595271e-01,6.161592548999999385e-14
1.320000246281541056e-01,6.291892171000000486e-14
1.326666912942486842e-01,6.426020911999999600e-14
1.333333578883618142e-01,6.564007338999999948e-14
1.340000245544563928e-01,6.705879442000000590e-14
1.346666912205509714e-01,6.851661276999999722e-14
1.353333578866455500e-01,7.001372559000000261e-14
1.360000244807586800e-01,7.155028221000000624e-14
1.366666911468532308e-01,7.312637980999999377e-14
1.373333578129478094e-01,7.474205875000000210e-14
1.380000244790424158e-01,7.639729787999999561e-14
1.386666910731555180e-01,7.809200969999999950e-14
1.393333577392500966e-01,7.982603693000000423e-14
1.400000244053446752e-01,8.159923590999999466e-14
1.406666910714392815e-01,8.341153058999999866e-14
1.413333576655523838e-01,8.526279145999999380e-14
1.420000243316469624e-01,8.715282015000000475e-14
1.426666909977415409e-01,8.908134522999999676e-14
1.433333576638361473e-01,9.104801792999999634e-14
1.440000242579492495e-01,9.305240777000000526e-14
1.446666909240438281e-01,9.509399822999999661e-14
1.453333575901384067e-01,9.717218235999999604e-14
1.460000242562329853e-01,9.928625840000000368e-14
1.466666908503460875e-01,1.014354316999999938e-13
1.473333575164406661e-01,1.036189269000000050e-13
1.480000241825352725e-01,1.058359844999999942e-13
1.486666908486298511e-01,1.080857581999999969e-13
1.493333574427429533e-01,1.103673078999999964e-13
1.500000241088375319e-01,1.126795960999999994e-13
1.506666907749321382e-01,1.150214852999999931e-13
1.513333573690452405e-01,1.173917343000000116e-13
1.520000240351398191e-01,1.197889958999999946e-13
1.526666907012344254e-01,1.222118134999999960e-13
1.533333573673289763e-01,1.246586192999999889e-13
1.540000239614421063e-01,1.271277263999999898e-13
1.546666906275366571e-01,1.296172905000000121e-13
1.553333572936312634e-01,1.321253232999999941e-13
1.560000239597258420e-01,1.346497111999999882e-13
1.566666905538389443e-01,1.371882141999999937e-13
1.573333572199335229e-01,1.397384644000000047e-13
1.580000238860281292e-01,1.422979653000000067e-13
1.586666905521227078e-01,1.448640919999999960e-13
1.593333571462358100e-01,1.474340905000000014e-13
1.600000238123304164e-01,1.500050787000000021e-13
1.606666904784249950e-01,1.525740473999999972e-13
1.613333571445195735e-01,1.551379320000000021e-13
1.620000237386326758e-01,1.576938871999999894e-13
1.626666904047272821e-01,1.602390737999999906e-13
1.633333570708218330e-01,1.627705670999999991e-13
1.640000237369164116e-01,1.652853597000000073e-13
1.646666903310295138e-01,1.677803648999999998e-13
1.653333569971241201e-01,1.702524206000000063e-13
1.660000236632186987e-01,1.726982934999999936e-13
1.666666903293132773e-01,1.751146836999999973e-13
1.673333569234264073e-01,1.774982294999999947e-13
1.680000235895209859e-01,1.798455136000000111e-13
1.686666902556155645e-01,1.821532770999999926e-13
1.693333569217101431e-01,1.844187738999999950e-13
1.700000235158232453e-01,1.866393445999999985e-13
1.706666901819178239e-01,1.888123372000000010e-13
1.713333568480124025e-01,1.909351123000000044e-13
1.720000235141069811e-01,1.930050477999999917e-13
1.726666901082201111e-01,1.950195437000000018e-13
1.733333567743146619e-01,1.969760272999999899e-13
1.740000234404092683e-01,1.988719586000000094e-13
1.746666901065038469e-01,2.007048345999999998e-13
1.753333567006169491e-01,2.024721902000000104e-13
1.760000233667115277e-01,2.041713395000000042e-13
1.766666900328061063e-01,2.057992407000000051e-13
1.773333566989006849e-01,2.073528579000000011e-13
1.780000232930138149e-01,2.088292000999999942e-13
1.786666899591083935e-01,2.102253289000000087e-13
1.793333566252029720e-01,2.115383668000000041e-13
1.800000232912975506e-01,2.127655051000000032e-13
1.806666898854106806e-01,2.139040118999999900e-13
1.813333565515052315e-01,2.149512405999999929e-13
1.820000232175998101e-01,2.159046373000000015e-13
1.826666898836944164e-01,2.167616991000000025e-13
1.833333564778075186e-01,2.175191111000000027e-13
1.840000231439020972e-01,2.181728626000000017e-13
1.846666898099966758e-01,2.187190258999999902e-13
1.853333564760912822e-01,2.191538000000000027e-13
1.860000230702043844e-01,2.194735276000000064e-13
1.866666897362989630e-01,2.196747117000000063e-13
1.873333564023935416e-01,2.197540332999999878e-13
1.880000230684881479e-01,2.197083687999999956e-13
1.886666896626012502e-01,2.195348067000000083e-13
1.893333563286958288e-01,2.192306647999999973e-13
1.900000229947904073e-01,2.187934546999999943e-13
1.906666896608849859e-01,2.182205052000000006e-13
1.913333562549981159e-01,2.175092053000000002e-13
1.920000229210926668e-01,2.166572489999999919e-13
1.926666895871873009e-01,2.156626557999999946e-13
1.933333562532818517e-01,2.145237895000000062e-13
1.940000228473949817e-01,2.132393751999999945e-13
1.946666895134895325e-01,2.118085159999999978e-13
1.953333561795841111e-01,2.102307075999999901e-13
1.960000228456787175e-01,2.085058526000000079e-13
1.966666894397917920e-01,2.066342720000000124e-13
1.973333561058863983e-01,2.046169246999999919e-13
1.980000227719809769e-01,2.024561311999999924e-13
1.986666894380755832e-01,2.001548636000000057e-13
1.993333560321886577e-01,1.977164697999999877e-13
2.000000226982832918e-01,1.951446664000000076e-13
2.006666893643778427e-01,1.924435299999999939e-13
2.013333559584909727e-01,1.896174866999999925e-13
2.020000226245855235e-01,1.866712999999999944e-13
2.026666892906801576e-01,1.836100568999999989e-13
2.033333559567747084e-01,1.804391521000000097e-13
2.040000225508878107e-01,1.771642732000000000e-13
2.046666892169823893e-01,1.737921706999999881e-13
2.053333558830769678e-01,1.703317082000000065e-13
2.060000225491715742e-01,1.667920398000000068e-13
2.066666891432846487e-01,1.631822633000000108e-13
2.073333558093792828e-01,1.595113862999999998e-13
2.080000224754738336e-01,1.557882940000000023e-13
2.086666891415684399e-01,1.520217190999999890e-13
2.093333557356815144e-01,1.482202131000000012e-13
2.100000224017761208e-01,1.443921201999999943e-13
2.106666890678706994e-01,1.405455537000000066e-13
2.113333557339652502e-01,1.366883884999999928e-13
2.120000223280783802e-01,1.328289348999999998e-13
2.126666889941729588e-01,1.289761106000000090e-13
2.133333556602675651e-01,1.251384005000000045e-13
2.140000223263621160e-01,1.213237645999999920e-13
2.146666889204752460e-01,1.175396324999999969e-13
2.153333555865698246e-01,1.137929012000000081e-13
2.160000222526644031e-01,1.100899360999999967e-13
2.166666889187589817e-01,1.064365761000000063e-13
2.173333555128721117e-01,1.028381405999999943e-13
2.180000221789666903e-01,9.929943957999999395e-14
2.186666888450612689e-01,9.582476416999999481e-14
2.193333555111558475e-01,9.241756372000000216e-14
2.200000221052689775e-01,8.908058400999999813e-14
2.206666887713635283e-01,8.581620866999999689e-14
2.213333554374581069e-01,8.262648241000000424e-14
2.220000221035526855e-01,7.951312497000000401e-14
2.226666886976658155e-01,7.647754560999999806e-14
2.233333553637603941e-01,7.352085815000000359e-14
2.240000220298549727e-01,7.064389629999999829e-14
2.246666886959495513e-01,6.784722925000000116e-14
2.253333552900626535e-01,6.513117734999999398e-14
2.260000219561572599e-01,6.249581636000000098e-14
2.266666886222518107e-01,5.994091652000000039e-14
2.273333552883464170e-01,5.746602077000000195e-14
2.280000218824595193e-01,5.507050740000000241e-14
2.286666885485541256e-01,5.275360338000000053e-14
2.293333552146486765e-01,5.051439720000000107e-14
2.300000218807432828e-01,4.835185119999999837e-14
2.306666884748563850e-01,4.626481367000000258e-14
2.313333551409509359e-01,4.425203039000000283e-14
2.320000218070455422e-01,4.231215581999999842e-14
2.326666884731401208e-01,4.044376376999999842e-14
2.333333550672532508e-01,3.864537549000000243e-14
2.340000217333478016e-01,3.691552236000000034e-14
2.346666883994424080e-01,3.525268714000000025e-14
2.353333550655369866e-01,3.365529167000000231e-14
2.360000216596501166e-01,3.212170693000000004e-14
2.366666883257446674e-01,3.065026250999999916e-14
2.373333549918392738e-01,2.923925543999999860e-14
2.380000216579338523e-01,2.788695844999999855e-14
2.386666882520469823e-01,2.659162762999999901e-14
2.393333549181415332e-01,2.535150952000000012e-14
2.400000215842361118e-01,2.416484771999999942e-14
2.406666882503307459e-01,2.302991761000000133e-14
2.413333548444438204e-01,2.194506305999999952e-14
2.420000215105383989e-01,2.090863315000000092e-14
2.426666881766330053e-01,1.991897779000000128e-14
2.433333548427275839e-01,1.897445369000000141e-14
2.440000214368406584e-01,1.807342979999999995e-14
2.446666881029352647e-01,1.721429212999999875e-14
2.453333547690298433e-01,1.639544812999999896e-14
2.460000214351244219e-01,1.561533041999999880e-14
2.466666880292374964e-01,1.487240018999999922e-14
2.473333546953321582e-01,1.416515000000000023e-14
2.480000213614266813e-01,1.349210365999999941e-14
2.486666880275212599e-01,1.285181798999999943e-14
2.493333546216343899e-01,1.224288838000000072e-14
2.500000212877289130e-01,1.166395031999999968e-14
2.506666879538235748e-01,1.111368032999999952e-14
2.513333545479366493e-01,1.059079665000000065e-14
2.520000212140312557e-01,1.009405967000000063e-14
2.526666878801258065e-01,9.622272171999999512e-15
2.533333545462204128e-01,9.174279302000000415e-15
2.540000211403334873e-01,8.748968453999999815e-15
2.546666878064281492e-01,8.345267800999999940e-15
2.553333544725226445e-01,7.962129812000000535e-15
2.560000211386173063e-01,7.598537797999999579e-15
2.566666877327303808e-01,7.253520255000000326e-15
2.573333543988249872e-01,6.926149814999999979e-15
2.580000210649195380e-01,6.615541756999999735e-15
2.586666877310140888e-01,6.320852514000000169e-15
2.593333543251272189e-01,6.041278187000000391e-15
2.600000209912218252e-01,5.776053071999999735e-15
2.606666876573163760e-01,5.524448205000000389e-15
2.613333543234109824e-01,5.285769921999999759e-15
2.620000209175241124e-01,5.059356543000000224e-15
2.626666875836186632e-01,4.844565018000000020e-15
2.633333542497132695e-01,4.640779756000000011e-15
2.640000209158078204e-01,4.447418357999999661e-15
2.646666875099209504e-01,4.263929929000000335e-15
2.653333541760155567e-01,4.089793431000000231e-15
2.660000208421101076e-01,3.924516118999999712e-15
2.666666875082047139e-01,3.767632049000000152e-15
2.673333541023177884e-01,3.618700663000000247e-15
2.680000207684123947e-01,3.477305443999999810e-15
2.686666874345070011e-01,3.343052640000000076e-15
2.693333541006015519e-01,3.215567767000000152e-15
2.700000206947146264e-01,3.094487954999999894e-15
2.706666873608092883e-01,2.979469020000000054e-15
2.713333540269038391e-01,2.870186835999999902e-15
2.720000206929984454e-01,2.766336123999999891e-15
2.726666872871115199e-01,2.667629321999999887e-15
2.733333539532061263e-01,2.573795518999999834e-15
2.740000206193007326e-01,2.484579464000000013e-15
2.746666872853952279e-01,2.399740625000000105e-15
2.753333538795083579e-01,2.319052320999999982e-15
2.760000205456029643e-01,2.242300883000000167e-15
2.766666872116975706e-01,2.169282391999999825e-15
2.773333538777921214e-01,2.099799212999999828e-15
2.780000204719052515e-01,2.033664799000000000e-15
2.786666871379998023e-01,1.970703783000000122e-15
2.793333538040944641e-01,1.910751268000000064e-15
2.800000204701889595e-01,1.853652155000000062e-15
2.806666870643021450e-01,1.799260533000000036e-15
2.813333537303966958e-01,1.747439092000000057e-15
2.820000203964913021e-01,1.698058591000000003e-15
2.826666870625858530e-01,1.650997355000000088e-15
2.833333536566989830e-01,1.606140754000000045e-15
2.840000203227935338e-01,1.563378697999999973e-15
2.846666869888881402e-01,1.522604830999999969e-15
2.853333536549826910e-01,1.483718974000000045e-15
2.860000202490958210e-01,1.446626909999999965e-15
2.866666869151903718e-01,1.411240003999999912e-15
2.873333535812849782e-01,1.377474844000000072e-15
2.880000202473795290e-01,1.345252912000000026e-15
2.886666868414927145e-01,1.314500271999999952e-15
2.893333535075872653e-01,1.285147285000000082e-15
2.900000201736818717e-01,1.257128341000000001e-15
2.906666868397764225e-01,1.230381510000000011e-15
2.913333534338895525e-01,1.204846907999999969e-15
2.920000200999841034e-01,1.180466964000000064e-15
2.926666867660787097e-01,1.157187412000000086e-15
2.933333534321732605e-01,1.134957114999999934e-15
2.940000200262863905e-01,1.113727862000000084e-15
2.946666866923809414e-01,1.093454191999999924e-15
2.953333533584755477e-01,1.074093218000000038e-15
2.960000200245701540e-01,1.055604467999999980e-15
2.966666866186832840e-01,1.037949741999999922e-15
2.973333532847777794e-01,1.021092967000000089e-15
2.980000199508724412e-01,1.004999966000000086e-15
2.986666866169669921e-01,9.896376656999999352e-16
2.993333532110801221e-01,9.749744674999999296e-16
3.000000198771746729e-01,9.609805007000000595e-16
3.006666865432692792e-01,9.476275188999999594e-16
3.013333531373823537e-01,9.348888015999999435e-16
3.020000198034770156e-01,9.227390616000000838e-16
3.026666864695715109e-01,9.111543591000000599e-16
3.033333531356661172e-01,9.001120208999999465e-16
3.040000197297792472e-01,8.895905654000000297e-16
3.046666863958737981e-01,8.795696318999999679e-16
3.053333530619684044e-01,8.700298181999999569e-16
3.060000197280629552e-01,8.609523395999999825e-16
3.066666863221760853e-01,8.523192715000000259e-16
3.073333529882706916e-01,8.441135901000000201e-16
3.080000196543652424e-01,8.363191185000000301e-16
3.086666863204598488e-01,8.289204766000000124e-16
3.093333529145729788e-01,8.219030338999999783e-16
3.100000195806675296e-01,8.152528647000000052e-16
3.106666862467621359e-01,8.089567067999999724e-16
3.113333529128566868e-01,8.030019222000000252e-16
3.120000195069697613e-01,7.973764597000000417e-16
3.126666861730644231e-01,7.920687699000000424e-16
3.133333528391589740e-01,7.870677141999999895e-16
3.140000195052535803e-01,7.823626312999999526e-16
3.146666860993666548e-01,7.779433230999999810e-16
3.153333527654612611e-01,7.738000261999999906e-16
3.160000194315558675e-01,7.699233855000000367e-16
3.166666860976504183e-01,7.663044290000000188e-16
3.173333526917634928e-01,7.629345437000000479e-16
3.180000193578581547e-01,7.598054536999999693e-16
3.186666860239527055e-01,7.569091984000000210e-16
3.193333526900472563e-01,7.542381182999999650e-16
3.200000192841603863e-01,7.517850494000000261e-16
3.206666859502549372e-01,7.495433619999999740e-16
3.213333526163495990e-01,7.475066800999999509e-16
3.220000192824440943e-01,7.456688476999999607e-16
3.226666858765572243e-01,7.440239143000000295e-16
3.233333525426518307e-01,7.425661215999999949e-16
3.240000192087464370e-01,7.412898899000000293e-16
3.246666858748409878e-01,7.401898059000000068e-16
3.253333524689541179e-01,7.392606108999999631e-16
3.260000191350486687e-01,7.384971889000000107e-16
3.266666858011433305e-01,7.378945793999999975e-16
3.273333524672378259e-01,7.374482779999999573e-16
3.280000190613510114e-01,7.371541420999999932e-16
3.286666857274455622e-01,7.370081374999999597e-16
3.293333523935401130e-01,7.370063237000000141e-16
3.300000190596347194e-01,7.371448464999999786e-16
3.306666856537478494e-01,7.374199303999999808e-16
3.313333523198424002e-01,7.378278716000000209e-16
3.320000189859370066e-01,7.383650308999999810e-16
3.326666856520315574e-01,7.390278270999999892e-16
3.333333522461446874e-01,7.398127306999999513e-16
3.340000189122392382e-01,7.407163325999999564e-16
3.346666855783338446e-01,7.417357959999999868e-16
3.353333522444283954e-01,7.428685530000000038e-16
3.360000188385415254e-01,7.441120708999999664e-16
3.366666855046361317e-01,7.454638466999999704e-16
3.373333521707306826e-01,7.469214036999999843e-16
3.380000188368252889e-01,7.484822872999999649e-16
3.386666854309384189e-01,7.501440607999999724e-16
3.393333520970329698e-01,7.519043020000000049e-16
3.400000187631275761e-01,7.537605992999999720e-16
3.406666854292221269e-01,7.557105485000000267e-16
3.413333520233352569e-01,7.577518639999999768e-16
3.420000186894298078e-01,7.598827034999999609e-16
3.426666853555244141e-01,7.621013340999999871e-16
3.433333520216190204e-01,7.644060253000000121e-16
3.440000186157321505e-01,7.667950463000000359e-16
3.446666852818266458e-01,7.692666641000000155e-16
3.453333519479213076e-01,7.718191405000000035e-16
3.460000186140158585e-01,7.744507305999999710e-16
3.466666852081289885e-01,7.771596800000000484e-16
3.473333518742235393e-01,7.799442229999999975e-16
3.480000185403180901e-01,7.828025819000000357e-16
3.486666852064127520e-01,7.857332592999999909e-16
3.493333518005258265e-01,7.887353748999999664e-16
3.500000184666203773e-01,7.918081241999999690e-16
3.506666851327149836e-01,7.949506979999999629e-16
3.513333517268281136e-01,7.981622804999999806e-16
3.520000183929226645e-01,8.014420491999999730e-16
3.526666850590172708e-01,8.047891732000000226e-16
3.533333517251118217e-01,8.082028124999999849e-16
3.540000183192249517e-01,8.116821167999999576e-16
3.546666849853195580e-01,8.152262242999999619e-16
3.553333516514141088e-01,8.188342719000000428e-16
3.560000183175087152e-01,8.225057585999999747e-16
3.566666849116218452e-01,8.262406401999999789e-16
3.573333515777163960e-01,8.300389014999999553e-16
3.580000182438110023e-01,8.339005281000000170e-16
3.586666849099055532e-01,8.378255057000000326e-16
3.593333515040186277e-01,8.418138203999999768e-16
3.600000181701132895e-01,8.458654575000000062e-16
3.606666848362078404e-01,8.499804018000000210e-16
3.613333515023024467e-01,8.541586370000000477e-16
3.620000180964155212e-01,8.584001455999999909e-16
3.626666847625101275e-01,8.627049454000000013e-16
3.633333514286047339e-01,8.670735640000000351e-16
3.640000180946992292e-01,8.715069097000000431e-16
3.646666846888123592e-01,8.760059155000000151e-16
3.653333513549069655e-01,8.805715315999999814e-16
3.660000180210015719e-01,8.852047254999999647e-16
3.666666846870961227e-01,8.899064826000000916e-16
3.673333512812092527e-01,8.946778061999999998e-16
3.680000179473038036e-01,8.995197185000000418e-16
3.686666846133984654e-01,9.044332600999999435e-16
3.693333512794929607e-01,9.094194913999999162e-16
3.700000178736060907e-01,9.144795665999999336e-16
3.706666845397006971e-01,9.196151717999999603e-16
3.713333512057953034e-01,9.248282400999999560e-16
3.720000178718898542e-01,9.301207451000000308e-16
3.726666844660029843e-01,9.354947011999999087e-16
3.733333511320975351e-01,9.409521646000000321e-16
3.740000177981921414e-01,9.464952348000000624e-16
3.746666844642866367e-01,9.521260559999999922e-16
3.753333510583998223e-01,9.578468177000000584e-16
3.760000177244944286e-01,9.636597569000000950e-16
3.766666843905890349e-01,9.695671591000000454e-16
3.773333510566835303e-01,9.755715257999999326e-16
3.780000176507967158e-01,9.816760286999999586e-16
3.786666843168912666e-01,9.878840534999999714e-16
3.793333509829858730e-01,9.941990653000000886e-16
3.800000176490803683e-01,1.000624610000000035e-15
3.806666842431935538e-01,1.007164319999999992e-15
3.813333509092881046e-01,1.013821912000000065e-15
3.820000175753826555e-01,1.020601195000000040e-15
3.826666842414772618e-01,1.027506073000000082e-15
3.833333508355903918e-01,1.034540542999999906e-15
3.840000175016849981e-01,1.041708707999999917e-15
3.846666841677795490e-01,1.049015091000000050e-15
3.853333508338741553e-01,1.056464983000000062e-15
3.860000174279872853e-01,1.064063895000000066e-15
3.866666840940818362e-01,1.071817484999999990e-15
3.873333507601763870e-01,1.079731567999999969e-15
3.880000174262709933e-01,1.087812115000000033e-15
